task_id,query_id,result_type,item_id,timestamp,duration
17,0,left,1,1577173758564,1422
18,0,left,1,1577174089747,1906
18,0,left,2,1577174091925,1877
18,0,left,3,1577174094066,560
18,0,left,2,1577174094690,653
18,0,left,3,1577174150893,423
18,0,left,5,1577174153798,1096
18,0,left,6,1577174155337,722
18,0,left,8,1577174164766,360
18,0,left,9,1577174165901,564
18,0,left,11,1577174169101,484
18,0,left,9,1577174169796,1252
18,0,left,11,1577174195909,69
18,0,left,10,1577174196009,125
18,0,left,11,1577174196198,548
18,0,left,13,1577174197637,65
18,0,left,11,1577174204285,221
18,0,left,7,1577174204620,492
18,0,left,2,1577174205152,666
18,0,left,3,1577174211805,330
18,0,left,9,1577174217531,299
18,0,left,10,1577174218247,118
18,0,left,11,1577174218447,435
18,0,left,13,1577174219430,1910
18,0,bot,1,1577174223748,983
19,0,up,1,1577171843195,311
19,0,left,1,1577171843915,1537
19,0,left,2,1577171913141,446
19,0,left,3,1577171913622,68
19,0,left,2,1577171913758,556
19,0,left,1,1577171914600,292
19,0,left,2,1577171914926,66
19,0,left,4,1577171915027,528
19,0,left,6,1577171917052,569
19,0,left,5,1577171917722,615
19,0,left,6,1577171918598,328
19,0,left,8,1577171919024,849
19,0,left,9,1577171920242,334
19,0,left,5,1577171920787,1186
19,0,left,8,1577171955263,294
19,0,left,7,1577171955622,288
19,0,left,6,1577171956005,192
19,0,left,5,1577171956229,410
19,0,left,6,1577171957125,468
19,0,left,8,1577171959077,125
19,0,left,3,1577171959278,180
19,0,left,4,1577171962298,176
19,0,left,8,1577171962876,96
19,0,left,11,1577171963159,995
20,0,left,1,1577172487802,1661
20,0,left,2,1577172490302,1940
20,0,left,3,1577172560628,823
20,0,left,4,1577172561562,151
20,0,left,3,1577172561848,5273
20,0,left,4,1577172599382,1124
20,0,left,5,1577172600912,357
20,0,left,4,1577172601406,166
20,0,left,5,1577172601606,2154
20,0,left,6,1577172604242,670
20,0,left,7,1577172604975,472
