task_id,query_id,result_type,item_id,timestamp,duration
1,0,left,1,1577593728554,1922
1,0,left,2,1577593756796,1554
1,0,left,3,1577593759366,737
1,0,left,4,1577593761098,1158
1,0,left,3,1577593794212,678
1,0,left,1,1577593795336,468
3,0,left,1,1577593129305,2992
3,0,left,2,1577593133263,175
3,0,left,1,1577593133508,589
3,0,left,2,1577593328310,647
3,0,left,3,1577593329980,481
3,0,left,5,1577593335540,2273
3,0,left,6,1577593338524,106
3,0,left,5,1577593338666,6128
3,0,left,6,1577593373128,261
3,0,left,5,1577593373572,742
3,0,left,6,1577593374789,434
3,0,left,8,1577593375804,246
3,0,left,9,1577593379979,173
3,0,left,10,1577593381379,263
3,0,left,11,1577593384323,547
3,0,left,12,1577593385851,1372
3,0,left,13,1577593416974,770
3,0,bot,1,1577593419371,3565
3,0,left,13,1577593516904,372
3,0,bot,1,1577593517313,2645
3,0,left,13,1577593579244,258
3,0,left,12,1577593579539,90
4,0,left,1,1577594210531,2363
4,0,left,2,1577594227101,618
4,0,right,1,1577594228270,542
4,0,up,1,1577594229212,434
5,0,up,1,1577592440480,669
5,0,left,2,1577592441911,447
5,0,left,3,1577592445707,141
5,0,left,4,1577592449186,231
5,0,left,5,1577592449826,173
5,0,left,6,1577592450474,936
5,0,left,7,1577592457553,346
5,0,left,8,1577592458169,649
5,0,left,9,1577592459402,646
5,0,left,10,1577592460195,552
5,0,left,8,1577592460864,735
5,0,left,7,1577592504887,2668
5,0,left,6,1577592508566,121
5,0,left,7,1577592508724,2271
5,0,left,6,1577592533016,183
5,0,left,7,1577592533236,262
5,0,left,5,1577592533541,395
5,0,left,2,1577592534042,1876
6,0,left,1,1577592890866,746
6,0,left,2,1577592891755,601
6,0,left,1,1577592892569,490
6,0,left,2,1577592893168,2341
6,0,left,3,1577592897010,149
6,0,left,4,1577592902410,41
6,0,left,5,1577592904274,189
6,0,left,6,1577592905990,20
6,0,left,7,1577592910210,88
6,0,left,6,1577592911986,4
6,0,left,7,1577592912138,207
6,0,left,8,1577592913204,25
6,0,left,9,1577592915022,369
6,0,left,10,1577592915660,26
6,0,left,11,1577592917204,236
6,0,bot,1,1577592921755,33
6,0,left,10,1577592924085,210
