task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,6808,175,105,1.000000,1576748415210,409,Fixation
1,0,6808,175,105,1.000000,1576748415244,409,Fixation
1,0,6808,175,105,1.000000,1576748415278,409,Fixation
1,0,6808,175,105,1.000000,1576748415312,409,Fixation
1,0,6808,175,105,1.000000,1576748415347,409,Fixation
1,0,6808,175,105,1.000000,1576748415381,409,Fixation
1,0,6808,175,105,1.000000,1576748415415,409,Fixation
1,0,6808,175,105,1.000000,1576748415449,409,Fixation
1,0,8270,227,206,1.000000,1576748415483,34,Saccade
1,0,6809,235,215,1.000000,1576748415516,171,Fixation
1,0,6809,235,215,1.000000,1576748415550,171,Fixation
1,0,6809,235,215,1.000000,1576748415586,171,Fixation
1,0,6809,235,215,1.000000,1576748415620,171,Fixation
1,0,6809,235,215,1.000000,1576748415654,171,Fixation
1,0,8271,286,224,1.000000,1576748415687,33,Saccade
1,0,6810,280,208,1.000000,1576748415720,134,Fixation
1,0,6810,280,208,1.000000,1576748415754,134,Fixation
1,0,6810,280,208,1.000000,1576748415787,134,Fixation
1,0,6810,280,208,1.000000,1576748415821,134,Fixation
1,0,8272,210,266,1.000000,1576748415854,33,Saccade
1,0,6811,202,259,1.000000,1576748415888,301,Fixation
1,0,6811,202,259,1.000000,1576748415921,301,Fixation
1,0,6811,202,259,1.000000,1576748415955,301,Fixation
1,0,6811,202,259,1.000000,1576748415988,301,Fixation
1,0,6811,202,259,1.000000,1576748416022,301,Fixation
1,0,6811,202,259,1.000000,1576748416055,301,Fixation
1,0,6811,202,259,1.000000,1576748416089,301,Fixation
1,0,6811,202,259,1.000000,1576748416122,301,Fixation
1,0,6811,202,259,1.000000,1576748416155,301,Fixation
1,0,8273,242,256,1.000000,1576748416189,33,Saccade
1,0,6812,237,264,1.000000,1576748416222,202,Fixation
1,0,6812,237,264,1.000000,1576748416256,202,Fixation
1,0,6812,237,264,1.000000,1576748416289,202,Fixation
1,0,6812,237,264,1.000000,1576748416323,202,Fixation
1,0,6812,237,264,1.000000,1576748416357,202,Fixation
1,0,6812,237,264,1.000000,1576748416391,202,Fixation
1,0,8274,579,354,1.000000,1576748416424,34,Saccade
1,0,6813,554,348,1.000000,1576748416458,203,Fixation
1,0,6813,554,348,1.000000,1576748416493,203,Fixation
1,0,6813,554,348,1.000000,1576748416526,203,Fixation
1,0,6813,554,348,1.000000,1576748416560,203,Fixation
1,0,6813,554,348,1.000000,1576748416588,203,Fixation
1,0,6813,554,348,1.000000,1576748416594,203,Fixation
1,0,6813,554,348,1.000000,1576748416628,203,Fixation
1,0,8275,336,293,1.000000,1576748416661,67,Saccade
1,0,8275,225,250,1.000000,1576748416695,67,Saccade
1,0,6814,233,275,1.000000,1576748416729,239,Fixation
1,0,6814,233,275,1.000000,1576748416763,239,Fixation
1,0,6814,233,275,1.000000,1576748416798,239,Fixation
1,0,6814,233,275,1.000000,1576748416832,239,Fixation
1,0,6814,233,275,1.000000,1576748416866,239,Fixation
1,0,6814,233,275,1.000000,1576748416900,239,Fixation
1,0,6814,233,275,1.000000,1576748416934,239,Fixation
1,0,8276,553,25,1.000000,1576748416967,68,Saccade
1,0,8276,570,-22,1.000000,1576748417001,68,Saccade
1,0,8277,560,35,1.000000,1576748417069,33,Saccade
1,0,6815,564,33,1.000000,1576748417103,302,Fixation
1,0,6815,564,33,1.000000,1576748417136,302,Fixation
