task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,15560,548,-38,1.000000,1576759092289,174,Fixation
1,0,15560,538,-32,1.000000,1576759092322,174,Fixation
1,0,15560,537,-8,1.000000,1576759092357,174,Fixation
1,0,15560,549,7,1.000000,1576759092392,174,Fixation
1,0,15560,543,30,1.000000,1576759092428,174,Fixation
1,0,18922,249,182,1.000000,1576759092462,103,Saccade
1,0,18922,155,255,1.000000,1576759092497,103,Saccade
1,0,18922,229,208,1.000000,1576759092531,103,Saccade
1,0,15561,250,212,1.000000,1576759092566,169,Fixation
1,0,15561,250,212,1.000000,1576759092610,169,Fixation
1,0,15561,250,212,1.000000,1576759092644,169,Fixation
1,0,15561,250,212,1.000000,1576759092679,169,Fixation
1,0,15561,250,212,1.000000,1576759092705,169,Fixation
1,0,18923,306,206,1.000000,1576759092731,56,Saccade
1,0,18923,319,244,1.000000,1576759092756,56,Saccade
1,0,15562,326,231,1.000000,1576759092791,94,Fixation
1,0,15562,326,231,1.000000,1576759092816,94,Fixation
1,0,15562,326,231,1.000000,1576759092850,94,Fixation
1,0,18924,190,276,1.000000,1576759093111,61,Saccade
1,0,15563,208,274,1.000000,1576759093138,66,Fixation
1,0,15563,208,274,1.000000,1576759093173,66,Fixation
1,0,18925,217,322,1.000000,1576759093208,34,Saccade
1,0,15564,222,293,1.000000,1576759093242,68,Fixation
1,0,15564,222,293,1.000000,1576759093276,68,Fixation
1,0,18926,473,361,1.000000,1576759093310,94,Saccade
1,0,18926,456,323,1.000000,1576759093344,94,Saccade
1,0,18926,458,354,1.000000,1576759093369,94,Saccade
1,0,18927,470,275,1.000000,1576759093438,35,Saccade
1,0,15565,464,297,1.000000,1576759093474,65,Fixation
1,0,15565,464,297,1.000000,1576759093509,65,Fixation
1,0,18928,451,353,1.000000,1576759093534,135,Saccade
1,0,18928,373,312,1.000000,1576759093569,135,Saccade
1,0,18928,382,261,1.000000,1576759093604,135,Saccade
1,0,18928,366,317,1.000000,1576759093639,135,Saccade
1,0,18929,358,291,1.000000,1576759093709,70,Saccade
1,0,18929,306,277,1.000000,1576759093743,70,Saccade
1,0,18930,304,339,1.000000,1576759093813,35,Saccade
1,0,15566,323,316,1.000000,1576759093849,70,Fixation
1,0,15566,323,316,1.000000,1576759093883,70,Fixation
