task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,2141,565,303,1.000000,1576826932229,107,Saccade
1,0,2141,554,150,1.000000,1576826932264,107,Saccade
1,0,2141,515,178,1.000000,1576826932300,107,Saccade
1,0,2017,516,185,1.000000,1576826932337,109,Fixation
1,0,2017,516,185,1.000000,1576826932373,109,Fixation
1,0,2017,516,185,1.000000,1576826932409,109,Fixation
1,0,2142,239,292,1.000000,1576826932445,36,Saccade
1,0,2018,242,311,1.000000,1576826932481,217,Fixation
1,0,2018,242,311,1.000000,1576826932518,217,Fixation
1,0,2018,242,311,1.000000,1576826932554,217,Fixation
1,0,2018,242,311,1.000000,1576826932590,217,Fixation
1,0,2018,242,311,1.000000,1576826932626,217,Fixation
1,0,2018,242,311,1.000000,1576826932662,217,Fixation
1,0,2143,181,264,1.000000,1576826932698,36,Saccade
1,0,2019,185,270,1.000000,1576826932734,180,Fixation
1,0,2019,185,270,1.000000,1576826932770,180,Fixation
1,0,2019,185,270,1.000000,1576826932806,180,Fixation
1,0,2019,185,270,1.000000,1576826932842,180,Fixation
1,0,2019,185,270,1.000000,1576826932878,180,Fixation
1,0,2144,370,288,1.000000,1576826932914,36,Saccade
1,0,2145,348,299,1.000000,1576826932985,35,Saccade
1,0,2020,368,294,1.000000,1576826933021,108,Fixation
1,0,2020,368,294,1.000000,1576826933057,108,Fixation
1,0,2020,368,294,1.000000,1576826933093,108,Fixation
1,0,2146,300,292,1.000000,1576826933129,36,Saccade
1,0,2021,292,308,1.000000,1576826933165,221,Fixation
1,0,2021,292,308,1.000000,1576826933202,221,Fixation
1,0,2021,292,308,1.000000,1576826933238,221,Fixation
1,0,2021,292,308,1.000000,1576826933274,221,Fixation
1,0,2021,292,308,1.000000,1576826933311,221,Fixation
1,0,2021,292,308,1.000000,1576826933349,221,Fixation
1,0,2147,207,202,1.000000,1576826933387,37,Saccade
1,0,2022,221,229,1.000000,1576826933424,261,Fixation
1,0,2022,221,229,1.000000,1576826933461,261,Fixation
1,0,2022,221,229,1.000000,1576826933498,261,Fixation
1,0,2022,221,229,1.000000,1576826933535,261,Fixation
1,0,2022,221,229,1.000000,1576826933573,261,Fixation
1,0,2022,221,229,1.000000,1576826933610,261,Fixation
1,0,2022,221,229,1.000000,1576826933648,261,Fixation
1,0,2148,220,296,1.000000,1576826933685,75,Saccade
1,0,2148,187,446,1.000000,1576826933724,75,Saccade
1,0,2023,184,467,1.000000,1576826933759,306,Fixation
1,0,2023,184,467,1.000000,1576826933797,306,Fixation
1,0,2023,184,467,1.000000,1576826933836,306,Fixation
1,0,2023,184,467,1.000000,1576826933874,306,Fixation
1,0,2023,184,467,1.000000,1576826933912,306,Fixation
1,0,2023,184,467,1.000000,1576826933951,306,Fixation
1,0,2023,184,467,1.000000,1576826933989,306,Fixation
1,0,2023,184,467,1.000000,1576826934028,306,Fixation
1,0,2149,191,256,1.000000,1576826934066,38,Saccade
1,0,2024,196,268,1.000000,1576826934104,772,Fixation
1,0,2024,196,268,1.000000,1576826934142,772,Fixation
1,0,2024,196,268,1.000000,1576826934180,772,Fixation
1,0,2024,196,268,1.000000,1576826934218,772,Fixation
1,0,2024,196,268,1.000000,1576826934257,772,Fixation
1,0,2024,196,268,1.000000,1576826934296,772,Fixation
1,0,2024,196,268,1.000000,1576826934335,772,Fixation
1,0,2024,196,268,1.000000,1576826934374,772,Fixation
1,0,2024,196,268,1.000000,1576826934412,772,Fixation
1,0,2024,196,268,1.000000,1576826934452,772,Fixation
1,0,2024,196,268,1.000000,1576826934491,772,Fixation
1,0,2024,196,268,1.000000,1576826934529,772,Fixation
1,0,2024,196,268,1.000000,1576826934568,772,Fixation
1,0,2024,196,268,1.000000,1576826934607,772,Fixation
1,0,2024,196,268,1.000000,1576826934646,772,Fixation
1,0,2024,196,268,1.000000,1576826934684,772,Fixation
1,0,2024,196,268,1.000000,1576826934722,772,Fixation
1,0,2024,196,268,1.000000,1576826934760,772,Fixation
1,0,2024,196,268,1.000000,1576826934799,772,Fixation
1,0,2024,196,268,1.000000,1576826934838,772,Fixation
1,0,2150,261,211,1.000000,1576826934877,39,Saccade
1,0,2025,261,209,1.000000,1576826934916,313,Fixation
1,0,2025,261,209,1.000000,1576826934955,313,Fixation
1,0,2025,261,209,1.000000,1576826934993,313,Fixation
1,0,2025,261,209,1.000000,1576826935032,313,Fixation
1,0,2025,261,209,1.000000,1576826935071,313,Fixation
1,0,2025,261,209,1.000000,1576826935072,313,Fixation
1,0,2025,261,209,1.000000,1576826935111,313,Fixation
1,0,2025,261,209,1.000000,1576826935151,313,Fixation
1,0,2047,570,375,1.000000,1576826941508,281,Fixation
1,0,2047,570,375,1.000000,1576826941549,281,Fixation
1,0,2047,570,375,1.000000,1576826941589,281,Fixation
1,0,2047,570,375,1.000000,1576826941630,281,Fixation
1,0,2047,570,375,1.000000,1576826941670,281,Fixation
1,0,2174,382,368,1.000000,1576826941711,80,Saccade
1,0,2174,242,360,1.000000,1576826941751,80,Saccade
1,0,2048,243,365,1.000000,1576826941791,119,Fixation
1,0,2048,243,365,1.000000,1576826941830,119,Fixation
1,0,2048,243,365,1.000000,1576826941871,119,Fixation
1,0,2175,307,353,1.000000,1576826941910,39,Saccade
1,0,2049,317,356,1.000000,1576826941949,223,Fixation
1,0,2049,317,356,1.000000,1576826941988,223,Fixation
1,0,2049,317,356,1.000000,1576826942026,223,Fixation
1,0,2049,317,356,1.000000,1576826942062,223,Fixation
1,0,2049,317,356,1.000000,1576826942099,223,Fixation
1,0,2049,317,356,1.000000,1576826942134,223,Fixation
1,0,2176,365,219,1.000000,1576826942170,72,Saccade
1,0,2176,309,311,1.000000,1576826942206,72,Saccade
1,0,2050,319,280,1.000000,1576826942241,176,Fixation
1,0,2050,319,280,1.000000,1576826942277,176,Fixation
1,0,2050,319,280,1.000000,1576826942312,176,Fixation
1,0,2050,319,280,1.000000,1576826942347,176,Fixation
1,0,2050,319,280,1.000000,1576826942382,176,Fixation
1,0,2177,360,289,1.000000,1576826942418,71,Saccade
1,0,2177,438,303,1.000000,1576826942454,71,Saccade
1,0,2051,431,300,1.000000,1576826942490,217,Fixation
1,0,2051,431,300,1.000000,1576826942526,217,Fixation
1,0,2051,431,300,1.000000,1576826942562,217,Fixation
1,0,2051,431,300,1.000000,1576826942598,217,Fixation
1,0,2051,431,300,1.000000,1576826942634,217,Fixation
1,0,2051,431,300,1.000000,1576826942671,217,Fixation
1,0,2178,572,356,1.000000,1576826942707,72,Saccade
1,0,2178,538,384,1.000000,1576826942742,72,Saccade
1,0,2052,527,365,1.000000,1576826942779,148,Fixation
1,0,2052,527,365,1.000000,1576826942815,148,Fixation
1,0,2052,527,365,1.000000,1576826942853,148,Fixation
1,0,2052,527,365,1.000000,1576826942890,148,Fixation
1,0,2179,508,387,1.000000,1576826942927,73,Saccade
1,0,2179,517,341,1.000000,1576826942963,73,Saccade
1,0,2053,510,348,1.000000,1576826943000,112,Fixation
1,0,2053,510,348,1.000000,1576826943038,112,Fixation
1,0,2053,510,348,1.000000,1576826943075,112,Fixation
1,0,2180,552,404,1.000000,1576826943113,41,Saccade
1,0,2181,464,328,1.000000,1576826943209,50,Saccade
1,0,2054,370,326,1.000000,1576826943257,401,Fixation
1,0,2054,370,326,1.000000,1576826943309,401,Fixation
1,0,2054,370,326,1.000000,1576826943354,401,Fixation
1,0,2054,370,326,1.000000,1576826943401,401,Fixation
1,0,2054,370,326,1.000000,1576826943446,401,Fixation
1,0,2054,370,326,1.000000,1576826943493,401,Fixation
1,0,2054,370,326,1.000000,1576826943537,401,Fixation
1,0,2054,370,326,1.000000,1576826943576,401,Fixation
1,0,2054,370,326,1.000000,1576826943615,401,Fixation
1,0,2182,435,323,1.000000,1576826943654,40,Saccade
1,0,2055,447,328,1.000000,1576826943695,90,Fixation
1,0,2055,447,328,1.000000,1576826943743,90,Fixation
1,0,2183,211,521,1.000000,1576826943785,42,Saccade
1,0,2056,220,494,1.000000,1576826943827,134,Fixation
1,0,2056,220,494,1.000000,1576826943868,134,Fixation
1,0,2056,220,494,1.000000,1576826943917,134,Fixation
1,0,2184,142,447,1.000000,1576826943963,92,Saccade
1,0,2184,209,462,1.000000,1576826944012,92,Saccade
1,0,2057,211,466,1.000000,1576826944053,385,Fixation
1,0,2057,211,466,1.000000,1576826944096,385,Fixation
1,0,2057,211,466,1.000000,1576826944144,385,Fixation
1,0,2057,211,466,1.000000,1576826944198,385,Fixation
1,0,2057,211,466,1.000000,1576826944246,385,Fixation
1,0,2057,211,466,1.000000,1576826944292,385,Fixation
1,0,2057,211,466,1.000000,1576826944352,385,Fixation
1,0,2185,400,584,1.000000,1576826944483,136,Saccade
1,0,2058,177,456,1.000000,1576826944911,613,Fixation
1,0,2058,177,456,1.000000,1576826944962,613,Fixation
1,0,2058,177,456,1.000000,1576826945009,613,Fixation
1,0,2058,177,456,1.000000,1576826945051,613,Fixation
1,0,2058,177,456,1.000000,1576826945093,613,Fixation
1,0,2058,177,456,1.000000,1576826945142,613,Fixation
1,0,2058,177,456,1.000000,1576826945192,613,Fixation
1,0,2058,177,456,1.000000,1576826945234,613,Fixation
1,0,2058,177,456,1.000000,1576826945277,613,Fixation
1,0,2058,177,456,1.000000,1576826945321,613,Fixation
1,0,2058,177,456,1.000000,1576826945361,613,Fixation
1,0,2058,177,456,1.000000,1576826945405,613,Fixation
1,0,2058,177,456,99.000000,1576826945592,467,Fixation
1,0,2186,265,527,99.000000,1576826945592,0,Saccade
1,0,2186,224,466,99.000000,1576826945592,30,Saccade
1,0,2187,198,389,101.000000,1576826948661,0,Saccade
1,0,2059,215,402,101.000000,1576826948661,0,Fixation
1,0,2059,215,402,101.000000,1576826948661,0,Fixation
1,0,2059,215,402,101.000000,1576826948661,0,Fixation
1,0,2059,215,402,101.000000,1576826948661,0,Fixation
1,0,2059,215,402,101.000000,1576826948661,0,Fixation
1,0,2059,215,402,101.000000,1576826948661,0,Fixation
1,0,2059,215,402,101.000000,1576826948661,0,Fixation
1,0,2059,215,402,101.000000,1576826948661,0,Fixation
1,0,2188,210,459,101.000000,1576826948661,0,Saccade
1,0,2188,153,557,101.000000,1576826948661,0,Saccade
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2060,149,543,101.000000,1576826948661,0,Fixation
1,0,2189,214,390,101.000000,1576826948661,0,Saccade
1,0,2061,220,388,101.000000,1576826948661,0,Fixation
1,0,2061,220,388,101.000000,1576826948661,0,Fixation
1,0,2061,220,388,101.000000,1576826948661,0,Fixation
1,0,2061,220,388,101.000000,1576826948661,0,Fixation
1,0,2061,220,388,101.000000,1576826948661,0,Fixation
1,0,2190,298,436,101.000000,1576826948661,0,Saccade
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2062,281,437,101.000000,1576826948661,0,Fixation
1,0,2191,320,419,101.000000,1576826948661,0,Saccade
1,0,2063,322,431,101.000000,1576826948661,0,Fixation
1,0,2063,322,431,101.000000,1576826948661,0,Fixation
1,0,2063,322,431,101.000000,1576826948661,0,Fixation
1,0,2063,322,431,101.000000,1576826948661,0,Fixation
1,0,2063,322,431,101.000000,1576826948661,0,Fixation
1,0,2192,310,493,101.000000,1576826948661,0,Saccade
1,0,2064,335,437,101.000000,1576826948661,0,Fixation
1,0,2064,335,437,101.000000,1576826948661,0,Fixation
1,0,2064,335,437,101.000000,1576826948661,0,Fixation
1,0,2193,409,414,101.000000,1576826948661,0,Saccade
1,0,2065,406,425,101.000000,1576826948661,0,Fixation
1,0,2065,406,425,101.000000,1576826948661,0,Fixation
1,0,2065,406,425,101.000000,1576826948661,0,Fixation
1,0,2065,406,425,101.000000,1576826948661,0,Fixation
1,0,2065,406,425,101.000000,1576826948661,0,Fixation
1,0,2194,330,431,101.000000,1576826948661,0,Saccade
1,0,2194,246,430,101.000000,1576826948661,0,Saccade
1,0,2066,246,435,101.000000,1576826948661,0,Fixation
1,0,2066,246,435,101.000000,1576826948661,0,Fixation
1,0,2066,246,435,101.000000,1576826948661,0,Fixation
1,0,2066,246,435,101.000000,1576826948661,0,Fixation
1,0,2195,306,475,101.000000,1576826948661,0,Saccade
1,0,2067,313,471,101.000000,1576826948661,0,Fixation
1,0,2067,313,471,101.000000,1576826948661,0,Fixation
1,0,2067,313,471,101.000000,1576826948661,0,Fixation
1,0,2196,403,514,101.000000,1576826948661,0,Saccade
