task_id,query_id,result_type,item_id,timestamp,duration
1,0,left,1,1577338107693,1397
1,0,left,2,1577338109876,1526
1,0,left,4,1577338113778,992
1,0,left,5,1577338156840,401
1,0,left,3,1577338158015,712
2,0,left,1,1577340207014,67
2,0,up,1,1577340207794,381
2,0,left,1,1577340208522,163
2,0,left,2,1577340209992,334
2,0,left,3,1577340213095,276
2,0,left,4,1577340214343,578
2,0,left,5,1577340216328,484
2,0,left,4,1577340218395,160
2,0,left,5,1577340218626,709
2,0,left,4,1577340219970,108
2,0,left,3,1577340220964,282
2,0,left,4,1577340222904,180
2,0,left,5,1577340223120,2644
2,0,left,6,1577340290125,216
3,0,left,1,1577339982868,1421
3,0,left,2,1577339987968,124
3,0,left,3,1577339995949,98
3,0,left,2,1577339997821,69
3,0,tupu,1,1577339998277,303
4,0,left,1,1577337909110,482
4,0,up,1,1577337909789,67
4,0,left,1,1577337910474,1814
4,0,left,2,1577337913032,277
4,0,left,3,1577337913646,393
4,0,left,5,1577337915294,309
4,0,left,7,1577337915949,401
4,0,left,8,1577337917206,296
4,0,left,9,1577337917630,8
4,0,left,10,1577337917782,55
4,0,left,9,1577337918465,1674
4,0,left,10,1577337952955,276
4,0,left,9,1577337953266,172
4,0,left,10,1577337954733,237
5,0,left,1,1577336792664,1736
5,0,left,2,1577336797523,4007
5,0,left,3,1577336822448,529
5,0,left,5,1577336826474,211
5,0,left,4,1577336828090,185
5,0,left,6,1577336828347,194
5,0,left,7,1577336829513,456
5,0,left,8,1577336840284,298
5,0,left,7,1577336841377,1023
5,0,left,9,1577336853341,236
5,0,left,10,1577336854804,248
5,0,left,3,1577336855437,59
5,0,left,1,1577336855571,154
5,0,right,1,1577336856291,868
5,0,left,1,1577336857358,1571
5,0,left,2,1577336859300,808
5,0,left,3,1577336860235,33
5,0,left,2,1577336862098,4
5,0,left,3,1577336862251,345
5,0,left,2,1577336862724,2463
5,0,left,3,1577336866946,617
6,0,left,1,1577340705885,308
6,0,left,2,1577340706360,432
6,0,left,3,1577340706892,64
6,0,left,1,1577340707400,924
6,0,left,2,1577340708668,802
6,0,left,1,1577340709537,622
6,0,left,2,1577340710258,396
6,0,left,3,1577340726009,252
6,0,left,6,1577340727934,460
6,0,left,8,1577340730151,6
6,0,left,10,1577340734558,751
6,0,left,11,1577340736499,103
6,0,left,9,1577340774173,246
7,0,up,1,1577340417930,277
7,0,left,1,1577340418277,414
7,0,left,2,1577340419106,2429
7,0,left,1,1577340434236,147
7,0,left,2,1577340434420,1139
7,0,left,1,1577340436809,242
7,0,left,2,1577340437121,416
8,0,left,1,1577339068026,653
8,0,left,2,1577339070023,740
8,0,left,3,1577339071378,448
8,0,left,2,1577339071930,204
8,0,left,1,1577339072311,61
8,0,left,3,1577339126760,591
8,0,left,4,1577339127496,126
8,0,left,5,1577339128271,132
8,0,left,4,1577339128469,1367
9,0,up,1,1577336346359,137
9,0,left,1,1577336346593,133
9,0,up,1,1577336347614,1182
9,0,left,1,1577336349201,720
9,0,left,2,1577336364777,194
9,0,left,3,1577336365993,1940
9,0,left,2,1577336401200,355
9,0,left,4,1577336401624,271
9,0,left,5,1577336402485,980
9,0,left,6,1577336405267,40
9,0,left,8,1577336405467,125
9,0,left,7,1577336405628,205
9,0,left,8,1577336406005,466
9,0,left,7,1577336406509,1286
9,0,left,6,1577336408007,384
9,0,left,7,1577336430084,139
9,0,left,9,1577336430258,347
9,0,left,10,1577336431857,105
9,0,left,11,1577336433873,1668
9,0,left,12,1577336447901,203
9,0,left,13,1577336448751,71
9,0,left,12,1577336449002,30
9,0,left,16,1577336450034,449
9,0,left,14,1577336451550,51
9,0,left,12,1577336451916,40
9,0,left,4,1577336452816,215
9,0,left,1,1577336453066,174
9,0,right,3,1577336454965,299
9,0,right,1,1577336462965,307
10,0,left,1,1577337421416,198
10,0,up,1,1577337421806,321
10,0,left,1,1577337422650,2924
10,0,left,2,1577337428231,431
10,0,left,3,1577337434291,123
10,0,left,5,1577337438051,437
10,0,left,6,1577337440283,2368
10,0,left,7,1577337488168,407
10,0,left,8,1577337490691,356
10,0,left,10,1577337492358,445
10,0,left,11,1577337496195,885
10,0,left,12,1577337500555,2778
10,0,left,13,1577337511227,638
10,0,left,7,1577337512050,46
10,0,left,1,1577337512366,4320
10,0,left,3,1577337557753,204
11,0,left,1,1577339895123,375
11,0,up,1,1577339895634,207
12,0,left,4,1577339368073,141
12,0,left,2,1577339368489,177
12,0,up,1,1577339369490,95
12,0,left,1,1577339369649,650
12,0,up,1,1577339370463,161
12,0,left,1,1577339371011,381
12,0,left,2,1577339371818,642
12,0,left,3,1577339375055,145
12,0,left,4,1577339375722,48
12,0,left,5,1577339375934,2469
12,0,left,6,1577339380091,167
12,0,left,5,1577339380292,274
12,0,left,7,1577339392857,69
12,0,left,9,1577339394878,104
12,0,left,10,1577339395569,1570
12,0,left,11,1577339416876,101
12,0,left,4,1577339419924,2794
12,0,left,8,1577339435420,206
13,0,left,1,1577336680625,5618
13,0,left,2,1577336701987,757
13,0,left,1,1577336702916,735
14,0,up,1,1577340861013,202
14,0,left,1,1577340861249,873
14,0,up,1,1577340862624,102
14,0,left,1,1577340862760,203
14,0,up,1,1577340862987,68
14,0,left,1,1577340863098,445
14,0,left,2,1577340925291,68
15,0,left,1,1577340996677,1676
15,0,left,2,1577341025366,699
15,0,left,3,1577341026225,1438
15,0,left,5,1577341028190,376
15,0,left,6,1577341028629,305
15,0,left,5,1577341028997,94
15,0,left,6,1577341029154,439
15,0,left,5,1577341029625,188
15,0,left,4,1577341030607,290
15,0,left,3,1577341030929,160
15,0,left,4,1577341031153,353
15,0,left,6,1577341031729,1299
16,0,left,1,1577337016530,1264
16,0,left,2,1577337018752,477
16,0,left,3,1577337019345,86
16,0,left,4,1577337019493,554
16,0,left,5,1577337021596,370
16,0,left,8,1577337023411,132
16,0,left,9,1577337024539,47
16,0,left,11,1577337024743,416
16,0,left,12,1577337028563,30
16,0,left,13,1577337028709,136
16,0,left,14,1577337029176,167
16,0,left,15,1577337030009,474
16,0,left,16,1577337030550,166
16,0,left,5,1577337031208,544
16,0,left,4,1577337031925,159
16,0,left,3,1577337032124,651
16,0,left,2,1577337034357,183
16,0,up,1,1577337034590,250
16,0,left,2,1577337035340,152
16,0,left,3,1577337035527,1194
16,0,left,2,1577337062670,66
16,0,left,1,1577337063212,1809
16,0,left,2,1577337136543,241
16,0,left,4,1577337137237,15
16,0,left,5,1577337139217,332
16,0,up,1,1577337144005,200
17,0,up,1,1577339668993,139
17,0,left,1,1577339669299,307
17,0,up,1,1577339670022,311
17,0,left,1,1577339670369,70
17,0,up,1,1577339670473,279
17,0,left,1,1577339814224,841
18,0,left,1,1577338357455,611
18,0,left,2,1577338358228,191
18,0,left,4,1577338358472,77
18,0,left,5,1577338359158,548
18,0,left,6,1577338361054,146
18,0,left,8,1577338361255,739
18,0,left,9,1577338362390,97
18,0,left,10,1577338362804,4561
18,0,left,11,1577338371184,823
18,0,left,13,1577338372755,94
18,0,left,6,1577338373434,507
18,0,left,5,1577338374669,137
18,0,left,4,1577338375165,201
18,0,left,2,1577338375433,309
18,0,left,1,1577338376277,44
18,0,left,2,1577338376456,379
18,0,left,1,1577338377154,638
18,0,left,4,1577338378182,214
18,0,left,5,1577338379053,61
18,0,left,6,1577338379709,93
18,0,left,7,1577338380309,260
18,0,left,8,1577338380601,365
18,0,left,6,1577338382922,125
18,0,left,7,1577338383179,64
19,0,left,1,1577340517864,274
19,0,up,1,1577340518240,155
19,0,left,1,1577340518428,668
19,0,left,4,1577340520039,167
19,0,left,5,1577340520292,119
19,0,left,8,1577340523382,92
19,0,up,1,1577340523924,391
19,0,left,1,1577340524473,388
19,0,up,1,1577340524964,135
19,0,left,1,1577340525200,67
19,0,up,1,1577340525301,168
19,0,left,1,1577340525502,273
20,0,left,1,1577338803450,829
20,0,left,2,1577338805256,169
20,0,left,1,1577338805458,434
20,0,left,2,1577338806028,251
20,0,left,1,1577338806429,862
20,0,left,2,1577338807492,1643
20,0,left,3,1577338809445,416
20,0,left,4,1577338844992,69
20,0,left,3,1577338845095,640
20,0,left,5,1577338846477,1062
20,0,left,6,1577338872757,405
20,0,left,7,1577338874437,506
20,0,left,8,1577338875839,38
20,0,left,9,1577338876003,74
20,0,left,7,1577338877735,89
20,0,left,10,1577338878183,969
20,0,left,9,1577338881400,168
20,0,left,10,1577338881602,246
