task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,5795,177,145,1.000000,1577706483985,249,Fixation
1,0,5795,177,145,1.000000,1577706484020,249,Fixation
1,0,5795,177,145,1.000000,1577706484055,249,Fixation
1,0,5795,177,145,1.000000,1577706484091,249,Fixation
1,0,5795,177,145,1.000000,1577706484127,249,Fixation
1,0,5795,177,145,1.000000,1577706484162,249,Fixation
1,0,5795,177,145,1.000000,1577706484198,249,Fixation
1,0,7438,172,75,1.000000,1577706484234,36,Saccade
1,0,5796,185,95,1.000000,1577706484269,281,Fixation
1,0,5796,185,95,1.000000,1577706484304,281,Fixation
1,0,5796,185,95,1.000000,1577706484339,281,Fixation
1,0,5796,185,95,1.000000,1577706484374,281,Fixation
1,0,5796,185,95,1.000000,1577706484409,281,Fixation
1,0,5796,185,95,1.000000,1577706484445,281,Fixation
1,0,5796,185,95,1.000000,1577706484479,281,Fixation
1,0,5796,185,95,1.000000,1577706484515,281,Fixation
1,0,7439,265,180,1.000000,1577706484698,48,Saccade
1,0,5797,255,208,1.000000,1577706484744,191,Fixation
1,0,5797,255,208,1.000000,1577706484783,191,Fixation
1,0,5797,255,208,1.000000,1577706484816,191,Fixation
1,0,5797,255,208,1.000000,1577706484858,191,Fixation
1,0,5797,255,208,1.000000,1577706484893,191,Fixation
1,0,7440,250,174,1.000000,1577706484931,111,Saccade
1,0,7440,244,212,1.000000,1577706484968,111,Saccade
1,0,7440,204,229,1.000000,1577706485005,111,Saccade
1,0,5798,242,227,1.000000,1577706485042,76,Fixation
1,0,5798,242,227,1.000000,1577706485081,76,Fixation
1,0,7441,294,238,1.000000,1577706485117,36,Saccade
1,0,5799,292,219,1.000000,1577706485153,71,Fixation
1,0,5799,292,219,1.000000,1577706485188,71,Fixation
1,0,7442,242,217,1.000000,1577706485224,71,Saccade
1,0,7442,291,224,1.000000,1577706485260,71,Saccade
1,0,7443,276,298,1.000000,1577706485330,35,Saccade
1,0,5800,238,300,1.000000,1577706485366,177,Fixation
1,0,5800,238,300,1.000000,1577706485402,177,Fixation
1,0,5800,238,300,1.000000,1577706485437,177,Fixation
1,0,5800,238,300,1.000000,1577706485472,177,Fixation
1,0,5800,238,300,1.000000,1577706485507,177,Fixation
1,0,7444,332,313,1.000000,1577706485543,70,Saccade
1,0,7444,282,300,1.000000,1577706485578,70,Saccade
1,0,5801,303,294,1.000000,1577706485613,105,Fixation
1,0,5801,303,294,1.000000,1577706485648,105,Fixation
1,0,5801,303,294,1.000000,1577706485683,105,Fixation
1,0,7445,384,238,1.000000,1577706485718,35,Saccade
1,0,5802,394,229,1.000000,1577706485753,142,Fixation
1,0,5802,394,229,1.000000,1577706485789,142,Fixation
1,0,5802,394,229,1.000000,1577706485825,142,Fixation
1,0,5802,394,229,1.000000,1577706485860,142,Fixation
1,0,7446,320,191,1.000000,1577706485895,35,Saccade
1,0,5803,328,289,1.000000,1577706486057,155,Fixation
1,0,5803,328,289,1.000000,1577706486110,155,Fixation
1,0,5803,328,289,1.000000,1577706486145,155,Fixation
1,0,5803,328,289,1.000000,1577706486172,155,Fixation
1,0,7447,174,254,1.000000,1577706486214,38,Saccade
1,0,5804,215,261,1.000000,1577706486248,357,Fixation
1,0,5804,215,261,1.000000,1577706486284,357,Fixation
