task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,9694,427,365,1.000000,1577613175330,65,Saccade
1,0,9694,439,314,1.000000,1577613175366,65,Saccade
1,0,8597,434,339,1.000000,1577613175400,63,Fixation
1,0,8597,434,339,1.000000,1577613175431,63,Fixation
1,0,9695,381,343,1.000000,1577613175461,63,Saccade
1,0,9695,335,324,1.000000,1577613175494,63,Saccade
1,0,9696,334,338,1.000000,1577613175559,33,Saccade
1,0,8598,340,327,1.000000,1577613175592,66,Fixation
1,0,8598,340,327,1.000000,1577613175625,66,Fixation
1,0,9697,163,367,1.000000,1577613175658,93,Saccade
1,0,9697,236,269,1.000000,1577613175691,93,Saccade
1,0,9697,187,261,1.000000,1577613175722,93,Saccade
1,0,8599,177,257,1.000000,1577613175747,373,Fixation
1,0,8599,177,257,1.000000,1577613175777,373,Fixation
1,0,8599,177,257,1.000000,1577613175809,373,Fixation
1,0,8599,177,257,1.000000,1577613175840,373,Fixation
1,0,8599,177,257,1.000000,1577613175871,373,Fixation
1,0,8599,177,257,1.000000,1577613175903,373,Fixation
1,0,8599,177,257,1.000000,1577613175934,373,Fixation
1,0,8599,177,257,1.000000,1577613175965,373,Fixation
1,0,8599,177,257,1.000000,1577613175997,373,Fixation
1,0,8599,177,257,1.000000,1577613176028,373,Fixation
1,0,8599,177,257,1.000000,1577613176060,373,Fixation
1,0,8599,177,257,1.000000,1577613176091,373,Fixation
1,0,9698,139,293,1.000000,1577613176123,64,Saccade
1,0,9698,165,365,1.000000,1577613176154,64,Saccade
1,0,8600,160,389,1.000000,1577613176186,489,Fixation
1,0,8600,160,389,1.000000,1577613176219,489,Fixation
1,0,8600,160,389,1.000000,1577613176251,489,Fixation
1,0,8600,160,389,1.000000,1577613176284,489,Fixation
1,0,8600,160,389,1.000000,1577613176316,489,Fixation
1,0,8600,160,389,1.000000,1577613176348,489,Fixation
1,0,8600,160,389,1.000000,1577613176381,489,Fixation
1,0,8600,160,389,1.000000,1577613176413,489,Fixation
1,0,8600,160,389,1.000000,1577613176446,489,Fixation
1,0,8600,160,389,1.000000,1577613176479,489,Fixation
1,0,8600,160,389,1.000000,1577613176511,489,Fixation
1,0,8600,160,389,1.000000,1577613176544,489,Fixation
1,0,8600,160,389,1.000000,1577613176577,489,Fixation
1,0,8600,160,389,1.000000,1577613176610,489,Fixation
1,0,8600,160,389,1.000000,1577613176643,489,Fixation
1,0,9699,238,429,1.000000,1577613176676,33,Saccade
1,0,8601,233,439,1.000000,1577613176710,167,Fixation
1,0,8601,233,439,1.000000,1577613176742,167,Fixation
1,0,8601,233,439,1.000000,1577613176776,167,Fixation
1,0,8601,233,439,1.000000,1577613176809,167,Fixation
1,0,8601,233,439,1.000000,1577613176843,167,Fixation
1,0,9700,268,400,1.000000,1577613176984,79,Saccade
1,0,9700,241,304,1.000000,1577613177037,79,Saccade
1,0,8602,239,310,1.000000,1577613177062,97,Fixation
1,0,8602,239,310,1.000000,1577613177096,97,Fixation
1,0,8602,239,310,1.000000,1577613177130,97,Fixation
1,0,9701,300,273,1.000000,1577613177163,33,Saccade
1,0,8603,306,277,1.000000,1577613177196,335,Fixation
1,0,8603,306,277,1.000000,1577613177229,335,Fixation
1,0,8614,884,71,1.000000,1577613180774,174,Fixation
