task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
3,0,12423,169,80,1.000000,1576478790078,68,Fixation
3,0,16425,-241,217,1.000000,1576478790349,177,Saccade
3,0,16425,90,446,1.000000,1576478790374,177,Saccade
3,0,16425,-305,1122,1.000000,1576478790465,177,Saccade
3,0,16426,280,346,1.000000,1576478790608,38,Saccade
3,0,16427,237,319,1.000000,1576478790740,125,Saccade
3,0,16427,240,102,1.000000,1576478790806,125,Saccade
3,0,16427,266,148,1.000000,1576478790831,125,Saccade
3,0,12424,246,189,1.000000,1576478790873,228,Fixation
3,0,12424,246,189,1.000000,1576478790910,228,Fixation
3,0,12424,246,189,1.000000,1576478790947,228,Fixation
3,0,12424,246,189,1.000000,1576478790985,228,Fixation
3,0,12424,246,189,1.000000,1576478791023,228,Fixation
3,0,12424,246,189,1.000000,1576478791061,228,Fixation
3,0,16428,263,232,1.000000,1576478791099,38,Saccade
3,0,12425,255,216,1.000000,1576478791136,75,Fixation
3,0,12425,255,216,1.000000,1576478791174,75,Fixation
3,0,16429,340,180,1.000000,1576478791211,73,Saccade
3,0,16429,499,208,1.000000,1576478791247,73,Saccade
3,0,12426,497,205,1.000000,1576478791283,178,Fixation
3,0,12426,497,205,1.000000,1576478791319,178,Fixation
3,0,12426,497,205,1.000000,1576478791356,178,Fixation
3,0,12426,497,205,1.000000,1576478791390,178,Fixation
3,0,12426,497,205,1.000000,1576478791426,178,Fixation
3,0,16430,444,183,1.000000,1576478791461,35,Saccade
3,0,16431,452,208,1.000000,1576478791530,34,Saccade
3,0,12427,447,200,1.000000,1576478791564,299,Fixation
3,0,12427,447,200,1.000000,1576478791597,299,Fixation
3,0,12427,447,200,1.000000,1576478791631,299,Fixation
3,0,12427,447,200,1.000000,1576478791665,299,Fixation
3,0,12427,447,200,1.000000,1576478791699,299,Fixation
3,0,12427,447,200,1.000000,1576478791733,299,Fixation
3,0,12427,447,200,1.000000,1576478791766,299,Fixation
3,0,12427,447,200,1.000000,1576478791800,299,Fixation
3,0,12427,447,200,1.000000,1576478791834,299,Fixation
3,0,16432,518,199,1.000000,1576478791859,62,Saccade
3,0,16432,558,190,1.000000,1576478791892,62,Saccade
3,0,12428,568,214,1.000000,1576478791925,302,Fixation
3,0,12428,568,214,1.000000,1576478791958,302,Fixation
3,0,12428,568,214,1.000000,1576478791992,302,Fixation
3,0,12428,568,214,1.000000,1576478792025,302,Fixation
3,0,12428,568,214,1.000000,1576478792059,302,Fixation
3,0,12428,568,214,1.000000,1576478792093,302,Fixation
3,0,12428,568,214,1.000000,1576478792127,302,Fixation
3,0,12428,568,214,1.000000,1576478792160,302,Fixation
3,0,12428,568,214,1.000000,1576478792193,302,Fixation
3,0,16433,451,206,1.000000,1576478792227,33,Saccade
3,0,12429,456,222,1.000000,1576478792260,204,Fixation
3,0,12429,456,222,1.000000,1576478792294,204,Fixation
3,0,12429,456,222,1.000000,1576478792327,204,Fixation
3,0,12429,456,222,1.000000,1576478792361,204,Fixation
3,0,12429,456,222,1.000000,1576478792396,204,Fixation
3,0,12429,456,222,1.000000,1576478792430,204,Fixation
3,0,16434,408,260,1.000000,1576478792465,140,Saccade
3,0,16434,282,478,1.000000,1576478792499,140,Saccade
3,0,16434,266,623,1.000000,1576478792534,140,Saccade
3,0,16434,228,584,1.000000,1576478792570,140,Saccade
3,0,16435,254,619,1.000000,1576478792640,35,Saccade
3,0,12430,243,604,1.000000,1576478792674,141,Fixation
3,0,12430,243,604,1.000000,1576478792709,141,Fixation
3,0,12430,243,604,1.000000,1576478792744,141,Fixation
3,0,12430,243,604,1.000000,1576478792779,141,Fixation
3,0,16436,225,549,1.000000,1576478792817,73,Saccade
3,0,16436,214,488,1.000000,1576478792853,73,Saccade
3,0,12431,211,469,1.000000,1576478792888,274,Fixation
3,0,12431,211,469,1.000000,1576478792923,274,Fixation
3,0,12431,211,469,1.000000,1576478792958,274,Fixation
3,0,12431,211,469,1.000000,1576478792993,274,Fixation
3,0,12431,211,469,1.000000,1576478793028,274,Fixation
3,0,12431,211,469,1.000000,1576478793063,274,Fixation
3,0,12431,211,469,1.000000,1576478793098,274,Fixation
3,0,12431,211,469,1.000000,1576478793132,274,Fixation
3,0,16437,162,434,1.000000,1576478793158,30,Saccade
3,0,12432,169,423,42.000000,1576478793237,25,Fixation
3,0,12432,169,423,42.000000,1576478793237,60,Fixation
3,0,16438,181,371,353.000000,1576478793344,0,Saccade
3,0,16439,209,320,353.000000,1576478793344,26,Saccade
3,0,12433,204,312,400.000000,1576478793394,81,Fixation
3,0,12433,204,312,401.000000,1576478793904,0,Fixation
3,0,12433,204,312,401.000000,1576478793904,0,Fixation
3,0,16440,197,220,401.000000,1576478793904,0,Saccade
3,0,16440,195,345,401.000000,1576478793904,0,Saccade
3,0,16440,174,295,401.000000,1576478793904,0,Saccade
3,0,12434,181,275,401.000000,1576478793904,96,Fixation
3,0,12434,181,275,401.000000,1576478793904,131,Fixation
3,0,12434,181,275,401.000000,1576478793904,166,Fixation
3,0,12434,181,275,401.000000,1576478793904,201,Fixation
3,0,12434,181,275,401.000000,1576478793904,236,Fixation
3,0,12434,181,275,401.000000,1576478793904,271,Fixation
3,0,12434,181,275,401.000000,1576478793904,306,Fixation
3,0,12434,181,275,401.000000,1576478793904,341,Fixation
3,0,12434,181,275,401.000000,1576478793904,377,Fixation
