task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,3775,572,221,1.000000,1576659756777,106,Fixation
1,0,3775,572,221,1.000000,1576659756818,106,Fixation
1,0,3775,572,221,1.000000,1576659756851,106,Fixation
1,0,5533,655,394,1.000000,1576659756887,35,Saccade
1,0,3776,677,398,1.000000,1576659756922,71,Fixation
1,0,3776,677,398,1.000000,1576659756958,71,Fixation
1,0,5534,520,405,1.000000,1576659756994,72,Saccade
1,0,5534,302,266,1.000000,1576659757029,72,Saccade
1,0,3777,282,259,1.000000,1576659757067,248,Fixation
1,0,3777,282,259,1.000000,1576659757104,248,Fixation
1,0,3777,282,259,1.000000,1576659757140,248,Fixation
1,0,3777,282,259,1.000000,1576659757175,248,Fixation
1,0,3777,282,259,1.000000,1576659757219,248,Fixation
1,0,3777,282,259,1.000000,1576659757261,248,Fixation
1,0,5535,186,185,1.000000,1576659757331,93,Saccade
1,0,3778,234,277,1.000000,1576659757447,302,Fixation
1,0,3778,234,277,1.000000,1576659757568,302,Fixation
1,0,3778,234,277,1.000000,1576659757670,302,Fixation
1,0,5536,315,337,1.000000,1576659757712,87,Saccade
1,0,5536,307,251,1.000000,1576659757761,87,Saccade
1,0,3779,313,306,1.000000,1576659757795,177,Fixation
1,0,3779,313,306,1.000000,1576659757831,177,Fixation
1,0,3779,313,306,1.000000,1576659757866,177,Fixation
1,0,3779,313,306,1.000000,1576659757901,177,Fixation
1,0,3779,313,306,1.000000,1576659757937,177,Fixation
1,0,5537,238,225,1.000000,1576659757973,35,Saccade
1,0,3780,225,248,1.000000,1576659758008,107,Fixation
1,0,3780,225,248,1.000000,1576659758044,107,Fixation
1,0,3780,225,248,1.000000,1576659758079,107,Fixation
1,0,5538,241,283,1.000000,1576659758115,38,Saccade
1,0,5539,243,182,1.000000,1576659758191,71,Saccade
1,0,5539,237,287,1.000000,1576659758226,71,Saccade
1,0,5540,343,255,1.000000,1576659758298,37,Saccade
1,0,3781,365,275,1.000000,1576659758336,358,Fixation
1,0,3781,365,275,1.000000,1576659758374,358,Fixation
1,0,3781,365,275,1.000000,1576659758409,358,Fixation
1,0,3781,365,275,1.000000,1576659758443,358,Fixation
1,0,3781,365,275,1.000000,1576659758478,358,Fixation
1,0,3781,365,275,1.000000,1576659758517,358,Fixation
1,0,3781,365,275,1.000000,1576659758521,358,Fixation
1,0,3781,365,275,1.000000,1576659758552,358,Fixation
1,0,3781,365,275,1.000000,1576659758586,358,Fixation
1,0,3781,365,275,1.000000,1576659758622,358,Fixation
1,0,3781,365,275,1.000000,1576659758657,358,Fixation
1,0,5560,190,41,1.000000,1576659764268,230,Saccade
1,0,3800,195,52,1.000000,1576659764309,189,Fixation
1,0,3800,195,52,1.000000,1576659764347,189,Fixation
1,0,3800,195,52,1.000000,1576659764384,189,Fixation
1,0,3800,195,52,1.000000,1576659764421,189,Fixation
1,0,3800,195,52,1.000000,1576659764459,189,Fixation
1,0,5561,230,100,1.000000,1576659764497,116,Saccade
1,0,5561,296,141,1.000000,1576659764534,116,Saccade
1,0,5561,353,263,1.000000,1576659764575,116,Saccade
1,0,3801,339,214,1.000000,1576659764613,75,Fixation
1,0,3801,339,214,1.000000,1576659764650,75,Fixation
1,0,5562,338,292,1.000000,1576659764687,37,Saccade
1,0,5563,280,210,1.000000,1576659764761,74,Saccade
1,0,5563,308,310,1.000000,1576659764798,74,Saccade
1,0,3802,314,325,1.000000,1576659764835,73,Fixation
1,0,3802,314,325,1.000000,1576659764872,73,Fixation
1,0,5564,387,349,1.000000,1576659764908,72,Saccade
1,0,5564,425,316,1.000000,1576659764944,72,Saccade
1,0,3803,422,321,1.000000,1576659764980,141,Fixation
1,0,3803,422,321,1.000000,1576659765015,141,Fixation
1,0,3803,422,321,1.000000,1576659765050,141,Fixation
1,0,3803,422,321,1.000000,1576659765085,141,Fixation
1,0,5565,493,330,1.000000,1576659765120,35,Saccade
1,0,3804,485,291,1.000000,1576659765155,177,Fixation
1,0,3804,485,291,1.000000,1576659765190,177,Fixation
1,0,3804,485,291,1.000000,1576659765225,177,Fixation
1,0,3804,485,291,1.000000,1576659765260,177,Fixation
1,0,3804,485,291,1.000000,1576659765297,177,Fixation
1,0,5566,511,307,1.000000,1576659765332,35,Saccade
1,0,3805,517,310,1.000000,1576659765367,175,Fixation
1,0,3805,517,310,1.000000,1576659765402,175,Fixation
1,0,3805,517,310,1.000000,1576659765437,175,Fixation
1,0,3805,517,310,1.000000,1576659765472,175,Fixation
1,0,3805,517,310,1.000000,1576659765507,175,Fixation
1,0,5567,436,349,1.000000,1576659765541,291,Saccade
1,0,5567,160,317,1.000000,1576659765576,291,Saccade
1,0,5567,229,459,1.000000,1576659765612,291,Saccade
1,0,5567,183,324,1.000000,1576659765649,291,Saccade
1,0,5567,230,392,1.000000,1576659765688,291,Saccade
1,0,5567,197,317,1.000000,1576659765726,291,Saccade
1,0,5567,157,296,1.000000,1576659765761,291,Saccade
1,0,5567,175,392,1.000000,1576659765797,291,Saccade
1,0,5568,187,472,1.000000,1576659765869,216,Saccade
1,0,5568,145,438,1.000000,1576659765905,216,Saccade
1,0,5568,-136,229,1.000000,1576659765944,216,Saccade
1,0,5568,170,379,1.000000,1576659765980,216,Saccade
1,0,5568,191,318,1.000000,1576659766015,216,Saccade
1,0,5568,175,382,1.000000,1576659766049,216,Saccade
1,0,3806,168,358,1.000000,1576659766086,73,Fixation
1,0,3806,168,358,1.000000,1576659766123,73,Fixation
1,0,5569,254,457,1.000000,1576659766158,38,Saccade
1,0,5570,508,340,1.000000,1576659766239,74,Saccade
1,0,5570,539,293,1.000000,1576659766275,74,Saccade
1,0,3807,534,290,23.000000,1576659766327,228,Fixation
1,0,3807,534,290,95.000000,1576659766427,163,Fixation
1,0,3807,534,290,95.000000,1576659766427,198,Fixation
1,0,3807,534,290,95.000000,1576659766427,233,Fixation
1,0,3807,534,290,101.000000,1576659767460,0,Fixation
1,0,3807,534,290,101.000000,1576659767460,0,Fixation
1,0,3807,534,290,101.000000,1576659767460,0,Fixation
1,0,5571,512,208,101.000000,1576659767460,0,Saccade
1,0,5571,576,189,101.000000,1576659767460,0,Saccade
1,0,5571,609,240,101.000000,1576659767460,0,Saccade
1,0,5571,595,191,101.000000,1576659767460,0,Saccade
1,0,3808,590,209,101.000000,1576659767460,0,Fixation
1,0,3808,590,209,101.000000,1576659767460,0,Fixation
