task_id,query_id,result_type,item_id,timestamp,duration
5,0,left,5,1577505323345,188
6,0,left,1,1577504782211,147
6,0,up,1,1577504782505,537
6,0,left,1,1577504783148,553
6,0,left,2,1577504784150,2004
6,0,left,3,1577504787633,119
6,0,left,4,1577504788182,285
6,0,left,5,1577504788653,219
6,0,left,6,1577504790732,76
6,0,left,7,1577504791096,286
6,0,left,6,1577504791598,741
6,0,left,7,1577504818482,77
6,0,left,9,1577504818870,38
6,0,left,10,1577504820923,22
6,0,left,11,1577504821219,79
6,0,left,10,1577504821491,167
6,0,left,5,1577504821886,28
6,0,left,1,1577504822419,1198
7,0,left,1,1577505685927,591
7,0,up,1,1577505686931,115
7,0,left,1,1577505687085,538
7,0,left,2,1577505687769,456
7,0,left,1,1577505688412,477
7,0,left,2,1577505698709,960
7,0,left,3,1577505699892,184
7,0,left,2,1577505700373,72
8,0,up,1,1577504986809,862
8,0,left,1,1577504988074,2256
8,0,up,1,1577504991399,196
8,0,left,1,1577504991628,1249
8,0,left,2,1577505089413,131
8,0,left,4,1577505092813,144
8,0,left,5,1577505093055,804
8,0,left,6,1577505094472,426
8,0,left,7,1577505095039,500
8,0,right,3,1577505096852,34
8,0,right,2,1577505097412,313
8,0,left,4,1577505099255,582
8,0,left,5,1577505100051,71
8,0,left,4,1577505100197,171
9,0,up,1,1577502690003,378
9,0,left,1,1577502693976,475
9,0,up,1,1577502695757,198
9,0,left,1,1577502696022,499
9,0,left,2,1577502736468,395
9,0,left,1,1577502736977,217
9,0,left,2,1577502737641,111
9,0,left,1,1577502737790,806
9,0,left,2,1577502739273,1050
9,0,left,3,1577502740676,626
9,0,left,5,1577502762794,264
9,0,left,6,1577502765090,168
9,0,left,2,1577502765612,157
9,0,left,1,1577502766207,702
9,0,left,2,1577502767554,99
9,0,left,1,1577502767826,273
9,0,left,2,1577502768331,275
10,0,up,1,1577502393366,413
10,0,left,1,1577502394017,799
10,0,up,1,1577502394883,100
10,0,left,1,1577502395084,3939
10,0,right,2,1577502400677,342
10,0,left,1,1577502401088,4027
10,0,left,3,1577502460820,191
10,0,left,4,1577502464421,132
10,0,left,3,1577502465271,507
10,0,left,2,1577502474785,64
10,0,left,1,1577502475067,3219
10,0,up,1,1577502480306,516
10,0,left,3,1577502484169,435
12,0,left,1,1577502854725,236
12,0,up,1,1577502855234,454
12,0,left,1,1577502857177,166
12,0,up,1,1577502857376,731
12,0,left,2,1577502859244,104
12,0,up,1,1577502859417,65
12,0,left,1,1577502859585,145
12,0,left,2,1577502862586,1302
12,0,left,3,1577502869794,211
12,0,left,2,1577502870042,1102
12,0,left,4,1577502892978,145
12,0,left,3,1577502893158,522
12,0,left,4,1577502901759,938
12,0,left,5,1577502906590,512
12,0,left,6,1577502918778,1745
12,0,left,8,1577502933559,337
12,0,left,10,1577502936868,241
12,0,left,4,1577502944130,43
12,0,left,3,1577502944314,86
12,0,left,2,1577502944619,98
12,0,right,1,1577502945081,156
12,0,left,2,1577502948214,108
12,0,up,1,1577502949234,204
12,0,left,1,1577502950649,108
13,0,left,1,1577503349335,888
13,0,up,1,1577503351432,909
13,0,left,1,1577503352576,8684
13,0,up,1,1577503362621,173
13,0,left,1,1577503363382,277
13,0,left,2,1577503363685,401
13,0,left,1,1577503364125,1906
14,0,left,1,1577505771176,222
14,0,up,1,1577505771435,185
14,0,left,1,1577505771804,754
14,0,up,1,1577505773169,424
14,0,left,2,1577505786822,930
14,0,left,3,1577505788320,1096
14,0,left,4,1577505797818,151
14,0,left,5,1577505798549,229
14,0,left,6,1577505798835,106
14,0,left,7,1577505799384,929
15,0,left,2,1577504689754,103
15,0,up,1,1577504689996,595
15,0,left,1,1577504691596,1081
15,0,left,2,1577504705712,147
15,0,left,3,1577504705896,814
15,0,left,1,1577504707804,745
15,0,left,2,1577504708761,248
15,0,left,1,1577504709116,211
15,0,up,1,1577504709467,140
16,0,left,1,1577502066726,2854
16,0,left,2,1577502070337,1071
16,0,right,1,1577502072911,1902
16,0,right,2,1577502075882,485
16,0,left,5,1577502076810,1328
16,0,left,6,1577502084985,297
16,0,left,7,1577502085353,366
16,0,left,9,1577502085873,1102
16,0,left,8,1577502087008,674
16,0,left,2,1577502087825,547
16,0,left,1,1577502088489,973
16,0,up,1,1577502136151,207
16,0,right,1,1577502136800,171
16,0,left,2,1577502137468,446
16,0,left,1,1577502138019,574
16,0,left,2,1577502139739,1234
16,0,right,1,1577502141214,1047
16,0,right,2,1577502142399,553
16,0,up,1,1577502144530,68
16,0,left,1,1577502144818,135
16,0,left,6,1577502145148,107
16,0,left,5,1577502145405,736
16,0,left,4,1577502146893,69
16,0,left,3,1577502147355,25
16,0,left,4,1577502147592,333
16,0,up,1,1577502149351,251
17,0,left,1,1577504373146,36
17,0,up,1,1577504373675,452
17,0,left,1,1577504376072,409
18,0,left,2,1577503092193,166
18,0,up,1,1577503092428,401
18,0,left,1,1577503093163,93
18,0,left,2,1577503093291,372
18,0,left,1,1577503093898,96
18,0,up,1,1577503094226,245
18,0,left,1,1577503094703,170
18,0,up,1,1577503094907,1202
18,0,left,1,1577503097760,275
18,0,left,2,1577503098105,210
18,0,left,3,1577503099826,193
18,0,left,6,1577503100357,18
18,0,left,8,1577503101657,41
18,0,left,7,1577503102202,14
18,0,left,6,1577503102406,19
18,0,left,1,1577503102775,961
19,0,left,1,1577505898064,420
19,0,up,1,1577505898718,442
19,0,left,1,1577505899576,725
19,0,left,2,1577505900565,349
19,0,left,1,1577505901561,333
19,0,left,3,1577505913157,259
20,0,up,1,1577503637557,183
20,0,left,1,1577503638290,246
20,0,up,1,1577503638608,625
20,0,left,1,1577503639904,489
20,0,left,2,1577503654027,356
20,0,left,1,1577503654793,241
20,0,left,3,1577503717310,801
20,0,left,4,1577503719236,166
20,0,left,5,1577503721860,1948
20,0,left,6,1577503724173,468
20,0,left,5,1577503724707,66
