task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,7565,523,19,1.000000,1577172307832,128,Fixation
1,0,7565,523,19,1.000000,1577172307878,128,Fixation
1,0,7565,523,19,1.000000,1577172307912,128,Fixation
1,0,7928,302,212,1.000000,1577172307938,68,Saccade
1,0,7928,267,256,1.000000,1577172307976,68,Saccade
1,0,7566,274,244,1.000000,1577172308010,131,Fixation
1,0,7566,274,244,1.000000,1577172308043,131,Fixation
1,0,7566,274,244,1.000000,1577172308075,131,Fixation
1,0,7566,274,244,1.000000,1577172308108,131,Fixation
1,0,7929,247,252,1.000000,1577172308141,33,Saccade
1,0,7567,221,251,1.000000,1577172308174,196,Fixation
1,0,7567,221,251,1.000000,1577172308207,196,Fixation
1,0,7567,221,251,1.000000,1577172308239,196,Fixation
1,0,7567,221,251,1.000000,1577172308272,196,Fixation
1,0,7567,221,251,1.000000,1577172308304,196,Fixation
1,0,7567,221,251,1.000000,1577172308336,196,Fixation
1,0,7930,215,220,1.000000,1577172308369,33,Saccade
1,0,7568,241,230,1.000000,1577172308402,490,Fixation
1,0,7568,241,230,1.000000,1577172308435,490,Fixation
1,0,7568,241,230,1.000000,1577172308468,490,Fixation
1,0,7568,241,230,1.000000,1577172308500,490,Fixation
1,0,7568,241,230,1.000000,1577172308533,490,Fixation
1,0,7568,241,230,1.000000,1577172308566,490,Fixation
1,0,7568,241,230,1.000000,1577172308598,490,Fixation
1,0,7568,241,230,1.000000,1577172308630,490,Fixation
1,0,7568,241,230,1.000000,1577172308663,490,Fixation
1,0,7568,241,230,1.000000,1577172308695,490,Fixation
1,0,7568,241,230,1.000000,1577172308727,490,Fixation
1,0,7568,241,230,1.000000,1577172308760,490,Fixation
1,0,7568,241,230,1.000000,1577172308793,490,Fixation
1,0,7568,241,230,1.000000,1577172308826,490,Fixation
1,0,7568,241,230,1.000000,1577172308859,490,Fixation
1,0,7931,206,316,1.000000,1577172308893,33,Saccade
