task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,14347,245,197,1.000000,1576823015639,78,Saccade
1,0,9509,258,222,1.000000,1576823015664,137,Fixation
1,0,9509,258,222,1.000000,1576823015703,137,Fixation
1,0,9509,258,222,1.000000,1576823015736,137,Fixation
1,0,9509,258,222,1.000000,1576823015771,137,Fixation
1,0,14348,240,273,1.000000,1576823015805,35,Saccade
1,0,9510,225,277,1.000000,1576823015841,70,Fixation
1,0,9510,225,277,1.000000,1576823015876,70,Fixation
1,0,14349,226,335,1.000000,1576823015910,71,Saccade
1,0,14349,229,266,1.000000,1576823015946,71,Saccade
1,0,9511,224,243,1.000000,1576823015982,69,Fixation
1,0,9511,224,243,1.000000,1576823016016,69,Fixation
1,0,14350,206,165,1.000000,1576823016050,157,Saccade
1,0,14350,225,257,1.000000,1576823016085,157,Saccade
1,0,14350,272,157,1.000000,1576823016119,157,Saccade
1,0,14350,418,227,1.000000,1576823016157,157,Saccade
1,0,9512,441,248,1.000000,1576823016225,93,Fixation
1,0,14351,256,248,1.000000,1576823016342,116,Saccade
1,0,14352,226,412,1.000000,1576823016619,258,Saccade
1,0,14352,226,318,1.000000,1576823016681,258,Saccade
1,0,14352,134,352,1.000000,1576823016720,258,Saccade
1,0,14352,180,325,1.000000,1576823016758,258,Saccade
1,0,14352,115,282,1.000000,1576823016797,258,Saccade
1,0,14352,130,229,1.000000,1576823016833,258,Saccade
1,0,9513,160,274,1.000000,1576823016869,113,Fixation
1,0,9513,160,274,1.000000,1576823016912,113,Fixation
1,0,9513,160,274,1.000000,1576823016947,113,Fixation
1,0,14353,186,342,1.000000,1576823016981,69,Saccade
1,0,14353,193,229,1.000000,1576823017015,69,Saccade
1,0,9514,182,189,1.000000,1576823017050,68,Fixation
1,0,9514,182,189,1.000000,1576823017084,68,Fixation
1,0,14354,201,230,1.000000,1576823017117,34,Saccade
1,0,9515,229,222,1.000000,1576823017151,305,Fixation
