task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,5482,577,26,0.000000,1576290372133,598,Fixation
1,0,6217,537,62,0.000000,1576290372168,104,Saccade
1,0,6217,312,236,0.000000,1576290372202,104,Saccade
1,0,6217,259,261,0.000000,1576290372237,104,Saccade
1,0,5483,246,260,0.000000,1576290372273,139,Fixation
1,0,5483,246,260,0.000000,1576290372308,139,Fixation
1,0,5483,246,260,0.000000,1576290372342,139,Fixation
1,0,5483,246,260,0.000000,1576290372377,139,Fixation
1,0,6218,235,212,0.000000,1576290372411,35,Saccade
1,0,5484,237,216,0.000000,1576290372446,140,Fixation
1,0,5484,237,216,0.000000,1576290372482,140,Fixation
1,0,5484,237,216,0.000000,1576290372517,140,Fixation
1,0,5484,237,216,0.000000,1576290372551,140,Fixation
1,0,6219,168,247,0.000000,1576290372586,35,Saccade
1,0,5485,188,255,0.000000,1576290372622,527,Fixation
1,0,5485,188,255,0.000000,1576290372657,527,Fixation
1,0,5485,188,255,0.000000,1576290372693,527,Fixation
1,0,5485,188,255,0.000000,1576290372729,527,Fixation
1,0,5485,188,255,0.000000,1576290372764,527,Fixation
1,0,5485,188,255,0.000000,1576290372799,527,Fixation
1,0,5485,188,255,0.000000,1576290372834,527,Fixation
1,0,5485,188,255,0.000000,1576290372869,527,Fixation
1,0,5485,188,255,0.000000,1576290372904,527,Fixation
1,0,5485,188,255,0.000000,1576290372939,527,Fixation
1,0,5485,188,255,0.000000,1576290372974,527,Fixation
1,0,5485,188,255,0.000000,1576290373009,527,Fixation
1,0,5485,188,255,0.000000,1576290373044,527,Fixation
1,0,5485,188,255,0.000000,1576290373079,527,Fixation
1,0,5485,188,255,0.000000,1576290373114,527,Fixation
1,0,6220,483,304,0.000000,1576290373149,70,Saccade
1,0,6220,568,324,0.000000,1576290373184,70,Saccade
1,0,5486,573,335,0.000000,1576290373220,502,Fixation
1,0,5486,573,335,0.000000,1576290373255,502,Fixation
1,0,5486,573,335,0.000000,1576290373290,502,Fixation
1,0,5486,573,335,0.000000,1576290373325,502,Fixation
1,0,5486,573,335,0.000000,1576290373360,502,Fixation
1,0,5486,573,335,0.000000,1576290373395,502,Fixation
1,0,5486,573,335,0.000000,1576290373430,502,Fixation
1,0,5486,573,335,0.000000,1576290373465,502,Fixation
1,0,5486,573,335,0.000000,1576290373500,502,Fixation
1,0,5486,573,335,0.000000,1576290373544,502,Fixation
1,0,5486,573,335,0.000000,1576290373579,502,Fixation
1,0,5486,573,335,0.000000,1576290373614,502,Fixation
1,0,5486,573,335,0.000000,1576290373648,502,Fixation
1,0,5486,573,335,0.000000,1576290373683,502,Fixation
