task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,4650,555,28,1.000000,1577620249072,412,Fixation
1,0,4650,555,28,1.000000,1577620249105,412,Fixation
1,0,4650,555,28,1.000000,1577620249136,412,Fixation
1,0,4650,555,28,1.000000,1577620249170,412,Fixation
1,0,4650,555,28,1.000000,1577620249218,412,Fixation
1,0,4650,555,28,1.000000,1577620249288,412,Fixation
1,0,6405,164,196,1.000000,1577620249385,104,Saccade
1,0,4651,203,227,1.000000,1577620249496,281,Fixation
1,0,4651,203,227,1.000000,1577620249563,281,Fixation
1,0,4651,203,227,1.000000,1577620249610,281,Fixation
1,0,4651,203,227,1.000000,1577620249642,281,Fixation
1,0,4651,203,227,1.000000,1577620249673,281,Fixation
1,0,4651,203,227,1.000000,1577620249705,281,Fixation
1,0,6406,180,301,1.000000,1577620249737,32,Saccade
1,0,4652,204,293,1.000000,1577620249769,192,Fixation
1,0,4652,204,293,1.000000,1577620249800,192,Fixation
1,0,4652,204,293,1.000000,1577620249832,192,Fixation
1,0,4652,204,293,1.000000,1577620249864,192,Fixation
1,0,4652,204,293,1.000000,1577620249896,192,Fixation
1,0,4652,204,293,1.000000,1577620249929,192,Fixation
1,0,6407,311,299,1.000000,1577620249961,32,Saccade
1,0,4653,304,297,1.000000,1577620249993,686,Fixation
1,0,4653,304,297,1.000000,1577620250025,686,Fixation
1,0,4653,304,297,1.000000,1577620250058,686,Fixation
1,0,4653,304,297,1.000000,1577620250090,686,Fixation
1,0,4653,304,297,1.000000,1577620250123,686,Fixation
1,0,4653,304,297,1.000000,1577620250156,686,Fixation
1,0,4653,304,297,1.000000,1577620250189,686,Fixation
1,0,4653,304,297,1.000000,1577620250223,686,Fixation
1,0,4653,304,297,1.000000,1577620250255,686,Fixation
1,0,4653,304,297,1.000000,1577620250287,686,Fixation
1,0,4653,304,297,1.000000,1577620250319,686,Fixation
1,0,4653,304,297,1.000000,1577620250351,686,Fixation
1,0,4653,304,297,1.000000,1577620250383,686,Fixation
1,0,4653,304,297,1.000000,1577620250415,686,Fixation
1,0,4653,304,297,1.000000,1577620250448,686,Fixation
1,0,4653,304,297,1.000000,1577620250481,686,Fixation
1,0,4653,304,297,1.000000,1577620250514,686,Fixation
1,0,4653,304,297,1.000000,1577620250547,686,Fixation
1,0,4653,304,297,1.000000,1577620250580,686,Fixation
1,0,4653,304,297,1.000000,1577620250613,686,Fixation
1,0,4653,304,297,1.000000,1577620250646,686,Fixation
1,0,6408,365,297,1.000000,1577620250679,66,Saccade
1,0,6408,423,297,1.000000,1577620250713,66,Saccade
1,0,4654,428,295,1.000000,1577620250746,261,Fixation
1,0,4654,428,295,1.000000,1577620250778,261,Fixation
1,0,4654,428,295,1.000000,1577620250811,261,Fixation
