task_id,query_id,event_idx,x,y,scrolly,timestamp,duration,event
1,0,5531,283,-28,1.000000,1577688564681,109,Saccade
1,0,5531,288,62,1.000000,1577688564718,109,Saccade
1,0,5531,254,20,1.000000,1577688564754,109,Saccade
1,0,4807,260,21,1.000000,1577688564790,108,Fixation
1,0,4807,260,21,1.000000,1577688564826,108,Fixation
1,0,4807,260,21,1.000000,1577688564862,108,Fixation
1,0,5532,279,-45,1.000000,1577688564898,108,Saccade
1,0,5532,266,50,1.000000,1577688564934,108,Saccade
1,0,5532,252,212,1.000000,1577688564970,108,Saccade
1,0,4808,233,228,1.000000,1577688565007,171,Fixation
1,0,4808,233,228,1.000000,1577688565043,171,Fixation
1,0,4808,233,228,1.000000,1577688565086,171,Fixation
1,0,4808,233,228,1.000000,1577688565121,171,Fixation
1,0,4808,233,228,1.000000,1577688565146,171,Fixation
1,0,5533,244,204,1.000000,1577688565173,57,Saccade
1,0,5533,175,193,1.000000,1577688565200,57,Saccade
1,0,5534,185,216,1.000000,1577688565270,36,Saccade
1,0,4809,167,194,1.000000,1577688565306,176,Fixation
1,0,4809,167,194,1.000000,1577688565341,176,Fixation
1,0,4809,167,194,1.000000,1577688565377,176,Fixation
1,0,4809,167,194,1.000000,1577688565412,176,Fixation
1,0,4809,167,194,1.000000,1577688565447,176,Fixation
1,0,5535,171,278,1.000000,1577688565482,35,Saccade
1,0,5536,195,228,1.000000,1577688565551,139,Saccade
1,0,5536,175,176,1.000000,1577688565586,139,Saccade
1,0,5536,143,259,1.000000,1577688565621,139,Saccade
1,0,5536,190,245,1.000000,1577688565656,139,Saccade
1,0,4810,191,246,1.000000,1577688565691,393,Fixation
1,0,4810,191,246,1.000000,1577688565726,393,Fixation
1,0,4810,191,246,1.000000,1577688565761,393,Fixation
1,0,4810,191,246,1.000000,1577688565796,393,Fixation
1,0,4810,191,246,1.000000,1577688565832,393,Fixation
1,0,4810,191,246,1.000000,1577688565868,393,Fixation
1,0,4810,191,246,1.000000,1577688565904,393,Fixation
1,0,4810,191,246,1.000000,1577688565939,393,Fixation
1,0,4810,191,246,1.000000,1577688565975,393,Fixation
1,0,4810,191,246,1.000000,1577688566011,393,Fixation
1,0,4810,191,246,1.000000,1577688566048,393,Fixation
1,0,5537,143,239,1.000000,1577688566084,36,Saccade
1,0,4811,153,231,1.000000,1577688566120,182,Fixation
1,0,4811,153,231,1.000000,1577688566156,182,Fixation
1,0,4811,153,231,1.000000,1577688566192,182,Fixation
1,0,4811,153,231,1.000000,1577688566228,182,Fixation
1,0,4811,153,231,1.000000,1577688566265,182,Fixation
1,0,5538,169,384,1.000000,1577688566303,112,Saccade
1,0,5538,174,317,1.000000,1577688566340,112,Saccade
1,0,5538,181,386,1.000000,1577688566378,112,Saccade
1,0,4812,166,378,1.000000,1577688566415,75,Fixation
1,0,4812,166,378,1.000000,1577688566452,75,Fixation
1,0,5539,191,296,1.000000,1577688566491,75,Saccade
1,0,5539,179,380,1.000000,1577688566529,75,Saccade
1,0,5540,189,380,1.000000,1577688566603,76,Saccade
1,0,5540,130,364,1.000000,1577688566641,76,Saccade
1,0,4813,136,363,1.000000,1577688566679,188,Fixation
1,0,4813,136,363,1.000000,1577688566717,188,Fixation
1,0,4813,136,363,1.000000,1577688566754,188,Fixation
1,0,4813,136,363,1.000000,1577688566791,188,Fixation
1,0,4813,136,363,1.000000,1577688566829,188,Fixation
1,0,5541,171,146,1.000000,1577688566866,75,Saccade
1,0,5541,167,233,1.000000,1577688566904,75,Saccade
1,0,4814,167,218,1.000000,1577688566942,375,Fixation
1,0,4814,167,218,1.000000,1577688566980,375,Fixation
1,0,4814,167,218,1.000000,1577688567017,375,Fixation
1,0,4814,167,218,1.000000,1577688567055,375,Fixation
1,0,4814,167,218,1.000000,1577688567093,375,Fixation
1,0,4814,167,218,1.000000,1577688567130,375,Fixation
1,0,4814,167,218,1.000000,1577688567168,375,Fixation
1,0,4814,167,218,1.000000,1577688567205,375,Fixation
1,0,4814,167,218,1.000000,1577688567242,375,Fixation
1,0,4814,167,218,1.000000,1577688567279,375,Fixation
1,0,5542,166,238,1.000000,1577688567316,75,Saccade
1,0,5542,179,130,1.000000,1577688567354,75,Saccade
1,0,5543,147,205,1.000000,1577688567429,37,Saccade
1,0,5544,168,324,1.000000,1577688567505,188,Saccade
1,0,5544,189,137,1.000000,1577688567543,188,Saccade
1,0,5544,213,272,1.000000,1577688567581,188,Saccade
1,0,5544,198,194,1.000000,1577688567618,188,Saccade
1,0,5544,208,257,1.000000,1577688567655,188,Saccade
1,0,4815,224,233,1.000000,1577688567693,60,Fixation
1,0,4815,224,233,1.000000,1577688567721,60,Fixation
1,0,5545,201,171,1.000000,1577688567748,207,Saccade
1,0,5545,192,59,1.000000,1577688567787,207,Saccade
1,0,5545,149,361,1.000000,1577688567817,207,Saccade
1,0,5545,158,443,1.000000,1577688567846,207,Saccade
1,0,5545,173,485,1.000000,1577688567884,207,Saccade
1,0,5545,146,443,1.000000,1577688567923,207,Saccade
1,0,5546,168,482,1.000000,1577688567997,64,Saccade
1,0,4993,999,448,1.000000,1577688628122,224,Fixation
1,0,4993,999,448,1.000000,1577688628159,224,Fixation
1,0,4993,999,448,1.000000,1577688628196,224,Fixation
1,0,5856,994,416,1.000000,1577688628234,37,Saccade
1,0,5857,996,460,1.000000,1577688628308,152,Saccade
1,0,5857,854,411,1.000000,1577688628346,152,Saccade
1,0,5857,342,331,1.000000,1577688628384,152,Saccade
1,0,5857,219,355,1.000000,1577688628422,152,Saccade
1,0,5858,299,340,1.000000,1577688628498,38,Saccade
1,0,5859,226,291,1.000000,1577688628580,41,Saccade
1,0,4994,218,290,1.000000,1577688628618,113,Fixation
1,0,4994,218,290,1.000000,1577688628656,113,Fixation
1,0,4994,218,290,1.000000,1577688628693,113,Fixation
